,Name,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Jupiter Tisserand Invariant,Epoch Osculation,Semi Major Axis,Asc Node Longitude,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,approach_year,approach_month,approach_day,Orbital Period,Orbit Uncertainity,Hazardous,approach_date,MissDist/Semimajoraxis,Time Until Approach (days),Eccentricity,Average Orbital Velocity (km/s),Orbital Period (years),Heliocentric Distance (meters),Escape Velocity (km/s),Specific Orbital Energy (MJ/kg),Specific Angular Momentum (m^2/s),Perihelion Distance (m),Velocity at Perihelion (km/s),Velocity at Aphelion (km/s),Mean Motion (degrees/day),Synodic Period (years),Semi Minor Axis,Ellipse Area (A^2),Ratio Aphe/Peri,Anomaly_iso,Anomaly_iqr
3350,3137727,2012-10-08 07:06:40,1,50516.969113574676,31312.45573536955,0.047692241,18.55228043,7134657.5,4433270.5,5.126265167737331,2458000,2.233987483,190.0998997,148.9994383,3.513369579,2457976.422,176.6802967,0.29517731,2012,10,8,2,0,False,2012-10-08,3193687.3211209485,-4393,0.5726899124259774,19.93031160852999,3.338674970696799,334204527.4568,89.13106313885248,-19.860866040655267,5460338180697508.0,142808965895.20004,38.23526167610906,10.388769512758502,0.29521480587906734,2.0,1.8313605670744695,12.85299879546275,3.353881526635323,1,1
3351,3604990,2012-10-08 07:06:40,0,30644.41778,19041.24948,0.467303745,100.70988334300175,69907648.0,23911784.835555866,4.419,2458000,1.498387395,67.46327012,221.461053,2.05188942,2458120.637,295.4427194,0.7610904264177131,2012,10,8,1,1,False,2012-10-08,46655256.33309269,-4393,0.36939847922305835,24.33561920957085,1.8339572357911735,224158754.292,108.83219765430026,-29.611118115661693,5069212920328166.0,141354851352.0,35.86161261423479,16.51410294020518,0.537431442856057,inf,1.3924080916943082,6.554514402000373,1.9388002938157856,0,0
3352,3612168,2012-10-15 05:46:40,1,50516.969113574676,31312.45573536955,0.024515956,9.536705971,38424405.43229847,23911784.835555866,4.358,2458000,1.3582424092109981,165.025339,185.14892384053795,2.15406334,2458299.96,207.3339795,0.509804065,2012,10,8,1,2,False,2012-10-08,28289799.502446085,-4386,0.5859196601373192,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4208793232555693.5,84138253171.93068,50.02235099836595,13.060732282201604,0.622720708140897,inf,1.1006777404387822,4.696640760555236,1.2114914882974235,0,0
3353,2483408,2012-10-15 05:46:40,1,56978.22798,31312.45573536955,0.427998111,166.491272,64027608.0,39784912.0,4.339,2458000,1.514619112,15.09939549,185.14892384053795,1.752542799,2457670.606,174.4306764,0.7610904264177131,2012,10,8,0,0,False,2012-10-08,42273075.450272016,-4386,0.15708483084293728,24.204869211861656,1.8638381080689663,226587019.1552,108.24746588842885,-29.293784678166418,5416419603626570.0,190993635580.00003,28.359162791881808,20.65913221285373,0.5288153939446579,0.0,1.4958152872597588,7.117562226129725,2.2374633735999945,0,0
3354,3607529,2012-10-15 05:46:40,0,37269.10479,23157.57236,0.150086642,58.38370514,22452642.0,13951425.0,3.577,2458000,1.3582424092109981,299.8882409,185.14892384053795,1.8981149729040065,2458346.716,241.4581534,0.342392316,2012,10,15,1,1,False,2012-10-15,16530658.921953939,-4386,0.39747880056743323,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4765774329666850.0,122428128889.49127,38.927118897395204,16.78337757895808,0.622720708140897,inf,1.2463386606981406,5.318182370942821,1.5533600571508352,0,1
3355,3609844,2012-10-15 05:46:40,0,29561.25203,18368.21241,0.027813706,10.81953144,4160871.25,2585445.5,5.126265167737331,2458000,2.014868757,349.5025732,60.8179154,3.051587948,2456237.965,350.1906664,0.7610904264177131,2012,10,15,0,0,False,2012-10-15,2065083.0162234732,-4386,0.5145343523732051,20.986067978324463,2.85971782338729,301424366.0472,93.85254915993016,-22.02075245954277,5424106993249999.0,146331175073.60004,37.06733709014393,11.881486067364689,0.3446585797056361,0.0,1.7276890423183886,10.936093487114062,2.984909426947031,1,1
3356,3251512,2012-10-15 05:46:40,1,42695.07163,26529.05714,0.08184676,31.83838844,38424405.43229847,7608131.5,6.441,2458000,0.919626743,173.6807887,334.0570945,1.242724364,2457900.878,111.3375957,1.117600752,2012,10,15,0,0,False,2012-10-15,41782609.87381754,-4386,0.35133560812508907,31.06337650076973,0.8818006740201894,137576160.75280002,138.91964293278136,-48.246667981428665,4001137586950155.5,89240756651.2,44.835316699394575,21.521725074412224,1.117742719422088,0.0,0.8610001589691656,2.487509204970514,0.7413212737449284,0,0
3357,3267065,2012-10-15 05:46:40,1,64719.54074,40214.20574,0.39761481,154.6721649,59482328.0,36960604.0,5.99,2458000,1.3582424092109981,308.1439602,321.6573279,1.20358738,2458014.826,182.73523715752074,0.7610904264177131,2012,10,15,0,0,False,2012-10-15,43793602.37658404,-4386,1e-05,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5193674088014780.0,203191032487.32117,25.560547748773594,28.65706735366314,0.622720708140897,0.0,1.358242409143086,5.795680631238275,1.6347470750729263,0,0
3358,3602685,2012-10-15 05:46:40,1,63401.11611,39394.98795,0.347921758,135.341568,38424405.43229847,23911784.835555866,3.441,2458000,1.3582424092109981,44.68256267,291.194299,3.21808751,2457976.422,276.1487796,0.347658705,2012,10,15,1,0,True,2012-10-15,28289799.502446085,-4386,0.999,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,232210091985450.2,203193064.4179655,1142.805206716105,18.70582847010625,0.622720708140897,inf,0.06072725962791639,0.2591259115784359,0.004370942932634227,1,1
3359,3611407,2012-10-15 05:46:40,0,24120.70248,14987.66649,0.071327788,27.74651146,38424405.43229847,6630332.5,5.126265167737331,2458000,1.804832865,11.30186258,15.0478463,2.558382427,2457992.898,3.090237189,0.406488804,2012,10,15,1,1,False,2012-10-15,21289730.576963127,-4386,0.41751764200060715,22.173587362894324,2.4244237185065334,270002996.604,99.163297296924,-24.58339882699534,5440141173074980.0,157271982128.8,34.59065689538842,14.213895330951498,0.40654043921609173,inf,1.6399953439548896,9.298855058204888,2.6895847281937164,0,0
3360,3667139,2012-10-15 05:46:40,1,58798.28248,36534.96613,0.3123768,121.5145721,46730904.0,29037238.0,6.295,2458000,0.937913139,22.04468854,185.14892384053795,1.8981149729040065,2457847.944,182.73523715752074,1.085075967,2012,10,15,0,0,False,2012-10-15,49824340.92972015,-4386,0.999,30.759066194639285,0.908232352299574,140311805.5944,137.55872587125845,-47.306007658310065,192962873206500.56,140311805.5944001,1375.2433189000535,18.70582847010625,1.085213801151244,0.0,0.041934263217103675,0.12356102701408582,0.001780266972419298,1,1
3361,3610178,2012-10-22 07:13:20,1,50516.969113574676,15986.45196,0.134083211,52.15837097,20058564.0,12463813.0,4.432,2458000,1.3582424092109981,188.0477611,185.14892384053795,1.8981149729040065,2458306.782,198.0934197,0.7610904264177131,2012,10,22,0,2,False,2012-10-22,14768029.524017,-4379,0.39747880056743323,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4765774329666850.0,122428128889.49127,38.927118897395204,16.78337757895808,0.622720708140897,0.0,1.2463386606981406,5.318182370942821,1.5533600571508352,0,0
3362,3614983,2012-10-22 07:13:20,1,50516.969113574676,59446.29806,0.027180897,10.57336903,4066204.25,2526622.25,3.106,2456226,2.232371603,31.13125916,282.041061,3.76439166,2456177.401,182.73523715752074,0.7610904264177131,2012,10,22,0,2,False,2012-10-22,1821472.842843719,-4379,0.6862746573828372,19.937523482702538,3.3350532477818158,333962791.8088,89.16331562064246,-19.875242131165756,4842930677964483.0,104772591281.59998,46.22325952546132,8.599671392805089,0.2955353963308107,0.0,1.623698715535153,11.387327449501099,2.6363975188305053,1,1
3363,3615558,2012-10-22 07:13:20,1,46475.17134,28877.8641,0.015838852,100.70988334300175,38424405.43229847,1472313.25,4.858,2456227,1.3582424092109981,211.1780526,117.7169358,1.8981149729040065,2456175.027,182.73523715752074,0.652882389,2012,10,22,0,0,False,2012-10-22,28289799.502446085,-4379,0.39747880056743323,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4765774329666850.0,122428128889.49127,38.927118897395204,16.78337757895808,0.622720708140897,0.0,1.2463386606981406,5.318182370942821,1.5533600571508352,0,0
3364,3732686,2012-10-22 07:13:20,0,9082.036127,5643.224059,0.496585843,193.1718903,74288184.0,46160540.0,5.126265167737331,2458000,2.041044079,242.7883579,190.0913895,2.877233216,2457976.422,216.1875541,0.7610904264177131,2012,10,22,2,1,False,2012-10-22,36397148.28520369,-4379,0.40968695659414006,20.851066080774974,2.915624655630226,305340194.2184,93.24880231990593,-21.738347835242234,5807841725463980.0,180246299323.20007,32.221697462148306,13.492987364044899,0.33804978341922715,2.0,1.8618938368188866,11.938703622832369,3.466648659584155,1,1
3365,3409434,2012-10-22 07:13:20,0,18783.54278,31312.45573536955,0.149608907,100.70988334300175,38424405.43229847,13907017.0,5.942,2458000,1.3582424092109981,172.1857897060477,100.9813705,1.282502494,2458053.457,309.5301308,0.953033535,2012,10,22,0,1,False,2012-10-22,28289799.502446085,-4379,1e-05,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5193674088014780.0,203191032487.32117,25.560547748773594,27.027669724677747,0.622720708140897,0.0,1.358242409143086,5.795680631238275,1.7419318577769012,0,0
3366,3611399,2012-10-22 07:13:20,0,26353.03461,16374.75086,0.014874879,5.786327839,2225250.25,1382706.375,5.545,2458000,1.3582424092109981,172.1857897060477,75.39888799,1.4016347,2457976.422,352.0271708,0.833846118,2012,10,22,0,2,False,2012-10-22,1638330.709532657,-4379,0.031947383246712445,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5191022988104154.0,196701577715.93066,26.39034749177682,24.756344520266506,0.622720708140897,0.0,1.3575490971892616,5.792722238365886,1.8429395512793794,0,0
3367,3612646,2012-10-22 07:13:20,0,35989.58343,31312.45573536955,0.0041665,1.620768428,623299.5,387300.3438,5.251,2458000,1.194119124,205.5512708,265.9095394,1.618509956,2458187.907,218.4474553,0.7610904264177131,2012,10,22,0,0,False,2012-10-22,521974.30513641116,-4379,0.3554007497831515,27.260299927157686,1.3047416275977872,178640220.9504,121.91176744831431,-37.15619760592967,4551857271118687.0,115151352483.19998,39.52934266909961,18.799299506174158,0.7554187453819751,0.0,1.1161598917793432,4.18720225185188,1.245812904016875,0,0
3368,3761030,2012-10-22 07:13:20,1,58751.0702,36505.63026,0.198459112,77.20059967,29689062.0,18447928.0,5.126265167737331,2458000,1.3582424092109981,207.031542,116.7517754,2.259699049,2458352.153,185.0700818,0.497450065,2012,10,22,1,0,False,2012-10-22,21858441.319945496,-4379,0.663693486284718,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,3884892368063944.0,68335151105.53063,56.85057112209305,11.492031155023595,0.622720708140897,inf,1.0159716377732293,4.335196061684323,1.032198368759618,0,0
3369,3765640,2012-10-22 07:13:20,1,62277.94304,31312.45573536955,0.359449961,139.8260345,53772948.0,33412960.0,6.92,2458000,1.3582424092109981,78.06768111,185.14892384053795,1.064004653,2458131.893,182.73523715752074,0.7610904264177131,2012,10,22,0,2,False,2012-10-22,39590096.462410316,-4379,1e-05,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5193674088014780.0,203191032487.32117,25.560547748773594,31.85386810261949,0.622720708140897,0.0,1.358242409143086,5.795680631238275,1.4451617915399992,0,1
3370,3767241,2012-10-22 07:13:20,1,50516.969113574676,52390.11567,0.43374439,168.7265778,38424405.43229847,40319060.0,2.921,2458000,2.533844084,172.1857897060477,16.3524366,4.509535991,2457976.422,73.86162853,0.244362321,2012,10,22,2,0,False,2012-10-22,15164471.119170276,-4379,0.7797211831128594,18.713908975934277,4.032950298106288,379063074.9664,83.69114518986505,-17.51051945797768,4441588770999344.0,83499565679.20007,53.192956572536445,6.58377371225813,0.24439336230609318,2.0,1.586507904372526,12.62908832618681,2.5170073306365044,1,1
3371,3401433,2012-11-08 07:33:20,1,57169.39648,31312.45573536955,0.068585557,26.67978287,10260254.0,23911784.835555866,6.578,2458000,0.890795475,172.1857897060477,126.2215183,1.297392779,2454568.457,280.3348726,1.172295426,2012,11,22,0,0,False,2012-11-22,11518080.511129674,-4362,0.45644293826256804,31.562068313569757,0.8406593382312825,133263003.06,141.14986051926826,-49.8082078115222,3742349633438956.0,72436046381.59999,51.66418959041334,19.28152099409471,1.1724443404640925,0.0,0.7925876674919988,2.2180696811126266,0.6281952106604072,0,1
3372,3092201,2012-11-08 07:33:20,1,50516.969113574676,27050.2231,0.25822102652097634,69.59524536,38424405.43229847,16630547.0,5.126265167737331,2458000,1.050674095,57.31398776,219.4972744,1.250493537,2458085.714,282.0149479,0.915170552,2012,11,8,0,0,False,2012-11-08,36571193.308328845,-4362,0.1901821344515019,29.06166179246657,1.076849659518613,157180844.612,129.9677026141273,-42.22900930698556,4484566337877841.5,127287856088.79999,35.23169040375122,23.972173246895533,0.9152868041098361,0.0,1.0314980584096498,3.4047584949593834,1.0639882445028777,0,0
3373,3303213,2012-11-08 07:33:20,1,60726.55048,37733.11688,0.036297188,14.11960602,5429982.0,3374034.25,3.244,2458000,2.306625431,227.7139164,160.7867831,3.603022557,2457502.628,140.0735852,0.28134452,2012,11,8,2,0,True,2012-11-08,2354080.52257792,-4362,0.5620319227287665,19.613988605967258,3.5028267048744857,345071164.47760004,87.71642366569826,-19.23542745175067,5598101507408967.0,151130154428.00006,37.04159192185541,10.38585355204527,0.2813802584055821,2.0,1.907845740785894,13.82516125050807,3.6398753706348774,1,1
3374,3378561,2012-11-08 07:33:20,1,50516.969113574676,63720.64607,0.404273511,157.2623901,60478456.0,23911784.835555866,5.126265167737331,2458000,1.3582424092109981,258.3581054,248.2143431,1.871202261,2457862.218,94.66632449,0.684589086,2012,11,8,0,0,False,2012-11-08,44526997.23544333,-4362,0.37766443479480216,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4809043741638026.0,126454270590.33063,38.02990376827772,17.17933704215538,0.622720708140897,0.0,1.257654417012838,5.366467205269471,1.5816946326319017,0,1
3375,3617078,2012-11-08 07:33:20,1,50516.969113574676,42279.88194,0.25822102652097634,100.70988334300175,631402.75,392335.5,4.132,2456238,1.587013387,44.57930402,94.72394201,2.591925478,2457976.422,182.73523715752074,0.492984413,2012,11,8,1,2,False,2012-11-08,397855.9696925858,-4362,0.6332095867821433,23.6463526162467,1.9990512275589736,237417202.69520003,105.74970373971523,-27.957499602593856,4345165208646201.5,87082353881.60004,49.89719518324031,11.20604053992371,0.4930470364039131,inf,1.2283172146799948,6.12408205899755,1.5087631798792203,0,0
3376,3618025,2012-11-08 07:33:20,1,51279.66924,31863.19226,0.25822102652097634,92.0085907,35383776.0,21986460.0,4.63,2458000,1.399857019,230.7525908,160.187689,1.600368101,2457976.422,335.5763127,0.595084386,2012,11,8,0,0,False,2012-11-08,25276707.206337906,-4362,0.14323683010371782,25.177500717315723,1.6560694932085156,209418610.0424,112.59720621493535,-31.69532711852169,5218268095614835.0,179422152175.2,29.08374485732041,21.795905083071816,0.5951599781347198,0.0,1.3854223109358228,6.092783260658498,1.9193949796387555,0,0
3377,3633139,2012-11-08 07:33:20,1,41111.15488,25544.87287,0.262476183,100.70988334300175,38424405.43229847,24398686.0,6.363,2458000,0.934589126,189.9044553,180.0785027,1.11477752,2457976.422,182.73523715752074,1.090869975,2012,11,8,0,0,False,2012-11-08,41113687.67658705,-4362,0.1927995832470235,30.813717368652853,0.9034083985882889,139814533.2496,137.80313335154744,-47.47425890376092,4227375636046918.5,112858349507.20001,37.45735831248556,25.348428742737283,1.0910085459773733,0.0,0.9170545115232489,2.692562221972591,0.8409889771051449,0,0
3378,3614980,2012-11-08 07:33:20,1,50516.969113574676,69043.70547,0.064014794,24.90175438,38424405.43229847,5950547.0,3.003,2458000,1.3582424092109981,287.7249012,238.1067682,4.153546678,2457504.917,145.8199168,0.294239201,2012,11,8,2,0,True,2012-11-08,28289799.502446085,-4362,0.999,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,232210091985450.2,203193064.4179655,1142.805206716105,18.70582847010625,0.622720708140897,2.0,0.06072725962791639,0.2591259115784359,0.005641523246697063,1,1
3379,3763944,2012-11-08 07:33:20,1,67403.606,31312.45573536955,0.473609975,184.2342834,70851048.0,23911784.835555866,6.94,2458000,1.3582424092109981,236.3703819,2.225319051,0.993254981,2458140.371,183.0181661,0.7610904264177131,2012,11,8,0,1,False,2012-11-08,52163772.47501594,-4362,1e-05,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5193674088014780.0,203191032487.32117,25.560547748773594,33.66720321490196,0.622720708140897,0.0,1.358242409143086,5.795680631238275,1.3490675475438807,0,1
3380,3610339,2012-11-15 09:00:00,1,50516.969113574676,13456.4131,0.373897769,145.446228,38424405.43229847,34755968.0,5.126265167737331,2458000,2.346838866,226.2560114,196.1229386,3.402512392,2457582.404,114.6185092,0.274144266,2012,11,15,2,1,False,2012-11-15,16372834.960667668,-4355,0.4498278690088814,19.44521819121812,3.5948265959009045,351087094.3536,86.96165942575844,-18.90582552520401,6097266837172865.0,193158334864.00006,31.5661596558381,11.978540140030882,0.274179089609341,2.0,2.0959976310747335,15.453395942625306,4.393206069470895,1,1
3381,2376788,2012-11-15 09:00:00,1,50516.969113574676,31312.45573536955,0.467636484,181.9105988,69957424.0,43469528.0,5.744,2458000,1.040897018,330.3531337,210.941123,1.557172815,2457976.422,140.6002507,0.7610904264177131,2012,11,15,0,0,False,2012-11-15,67208785.10577115,-4355,0.49599123455265787,29.197829920958796,1.0618537000805235,155718193.89279997,130.57666499748237,-42.62566360466183,3947966887945273.0,78483334661.59998,50.30325106556563,16.947478622844166,0.9282128821445115,0.0,0.9038395341615163,2.955622544868165,0.8169259035133069,0,0
3382,3409708,2012-11-15 09:00:00,0,38945.57801,24199.26762,0.251798041,97.94943237,37668452.0,23406090.0,5.126265167737331,2458000,1.426442549,172.1857897060477,249.4576211,1.82286372,2458184.456,253.5768031,0.578525687,2012,11,15,1,0,False,2012-11-15,26407268.926748764,-4355,0.27790896400132553,24.941772535246304,1.7034699052572013,213395805.3304,111.54299773629602,-31.104600859998346,5112803804430467.0,154091198148.8,33.18037542607221,18.748793803916527,0.578599175908975,inf,1.3702512911070748,6.14050907400579,1.8775886007806062,0,0
3383,3551475,2012-11-15 09:00:00,1,71042.74898,44143.20144,0.337695336,100.70988334300175,38424405.43229847,31390742.0,7.34,2458000,0.779151811,233.3716211,8.286453516,0.999989496,2457912.589,125.984075,1.433081691,2012,11,15,0,1,False,2012-11-15,49315685.19744924,-4355,0.28343344888920513,33.747640523949435,0.6876796374417318,116561110.92559999,150.9240365835551,-56.94516204668571,3772350479003525.5,83523793249.59998,45.164980327585795,25.216511391638907,1.4332637316908634,0.0,0.7472002820318127,1.8289801171574296,0.5583082614684203,1,1
